clip_id,label,trial_id,baseline_id,subject_id
0_1,0,0,0_0,45
0_2,0,0,0_0,45
0_3,0,0,0_0,45
0_4,0,0,0_0,45
1_1,1,1,1_0,45
1_2,1,1,1_0,45
1_3,1,1,1_0,45
1_4,1,1,1_0,45
2_1,0,2,2_0,45
2_2,0,2,2_0,45
2_3,0,2,2_0,45
2_4,0,2,2_0,45
3_1,1,3,3_0,45
3_2,1,3,3_0,45
3_3,1,3,3_0,45
3_4,1,3,3_0,45
4_1,0,4,4_0,45
4_2,0,4,4_0,45
4_3,0,4,4_0,45
4_4,0,4,4_0,45
5_1,1,5,5_0,45
5_2,1,5,5_0,45
5_3,1,5,5_0,45
5_4,1,5,5_0,45
6_1,0,6,6_0,45
6_2,0,6,6_0,45
6_3,0,6,6_0,45
6_4,0,6,6_0,45
7_1,1,7,7_0,45
7_2,1,7,7_0,45
7_3,1,7,7_0,45
7_4,1,7,7_0,45
8_1,0,8,8_0,45
8_2,0,8,8_0,45
8_3,0,8,8_0,45
8_4,0,8,8_0,45
9_1,1,9,9_0,45
9_2,1,9,9_0,45
9_3,1,9,9_0,45
9_4,1,9,9_0,45
10_1,0,10,10_0,45
10_2,0,10,10_0,45
10_3,0,10,10_0,45
10_4,0,10,10_0,45
11_1,1,11,11_0,45
11_2,1,11,11_0,45
11_3,1,11,11_0,45
11_4,1,11,11_0,45
12_1,0,12,12_0,45
12_2,0,12,12_0,45
12_3,0,12,12_0,45
12_4,0,12,12_0,45
13_1,1,13,13_0,45
13_2,1,13,13_0,45
13_3,1,13,13_0,45
13_4,1,13,13_0,45
14_1,0,14,14_0,45
14_2,0,14,14_0,45
14_3,0,14,14_0,45
14_4,0,14,14_0,45
15_1,1,15,15_0,45
15_2,1,15,15_0,45
15_3,1,15,15_0,45
15_4,1,15,15_0,45
16_1,0,16,16_0,45
16_2,0,16,16_0,45
16_3,0,16,16_0,45
16_4,0,16,16_0,45
17_1,1,17,17_0,45
17_2,1,17,17_0,45
17_3,1,17,17_0,45
17_4,1,17,17_0,45
18_1,0,18,18_0,45
18_2,0,18,18_0,45
18_3,0,18,18_0,45
18_4,0,18,18_0,45
19_1,1,19,19_0,45
19_2,1,19,19_0,45
19_3,1,19,19_0,45
19_4,1,19,19_0,45
20_1,0,20,20_0,45
20_2,0,20,20_0,45
20_3,0,20,20_0,45
20_4,0,20,20_0,45
21_1,1,21,21_0,45
21_2,1,21,21_0,45
21_3,1,21,21_0,45
21_4,1,21,21_0,45
22_1,0,22,22_0,45
22_2,0,22,22_0,45
22_3,0,22,22_0,45
22_4,0,22,22_0,45
23_1,1,23,23_0,45
23_2,1,23,23_0,45
23_3,1,23,23_0,45
23_4,1,23,23_0,45
24_1,0,24,24_0,45
24_2,0,24,24_0,45
24_3,0,24,24_0,45
24_4,0,24,24_0,45
25_1,1,25,25_0,45
25_2,1,25,25_0,45
25_3,1,25,25_0,45
25_4,1,25,25_0,45
26_1,0,26,26_0,45
26_2,0,26,26_0,45
26_3,0,26,26_0,45
26_4,0,26,26_0,45
27_1,1,27,27_0,45
27_2,1,27,27_0,45
27_3,1,27,27_0,45
27_4,1,27,27_0,45
28_1,0,28,28_0,45
28_2,0,28,28_0,45
28_3,0,28,28_0,45
28_4,0,28,28_0,45
29_1,1,29,29_0,45
29_2,1,29,29_0,45
29_3,1,29,29_0,45
29_4,1,29,29_0,45
30_1,0,30,30_0,45
30_2,0,30,30_0,45
30_3,0,30,30_0,45
30_4,0,30,30_0,45
31_1,1,31,31_0,45
31_2,1,31,31_0,45
31_3,1,31,31_0,45
31_4,1,31,31_0,45
32_1,0,32,32_0,45
32_2,0,32,32_0,45
32_3,0,32,32_0,45
32_4,0,32,32_0,45
33_1,1,33,33_0,45
33_2,1,33,33_0,45
33_3,1,33,33_0,45
33_4,1,33,33_0,45
34_1,0,34,34_0,45
34_2,0,34,34_0,45
34_3,0,34,34_0,45
34_4,0,34,34_0,45
35_1,1,35,35_0,45
35_2,1,35,35_0,45
35_3,1,35,35_0,45
35_4,1,35,35_0,45
36_1,0,36,36_0,45
36_2,0,36,36_0,45
36_3,0,36,36_0,45
36_4,0,36,36_0,45
37_1,1,37,37_0,45
37_2,1,37,37_0,45
37_3,1,37,37_0,45
37_4,1,37,37_0,45
38_1,0,38,38_0,45
38_2,0,38,38_0,45
38_3,0,38,38_0,45
38_4,0,38,38_0,45
39_1,1,39,39_0,45
39_2,1,39,39_0,45
39_3,1,39,39_0,45
39_4,1,39,39_0,45
